735648611367784448,1012,3726
735635087207878657,2137,5658
735274964362878976,4541,12022
735256018284875776,802,3058
735137028879360001,882,2877
734912297295085568,472,2542
734787690684657664,5753,11546
734776360183431168,489,2324
734559631394082816,354,1377
733828123016450049,716,3297
733822306246479872,925,3386
733482008106668032,853,2876
733460102733135873,1137,3864
733109485275860992,15487,49281
732732193018155009,482,2224
732726085725589504,798,3291
732585889486888962,713,3349
732375214819057664,2282,7414
732005617171337216,4869,13676
731285275100512256,901,3217
731156023742988288,1142,3542
730924654643314689,1785,5629
730573383004487680,1912,4450
730427201120833536,939,3199
730211855403241472,958,3487
730196704625098752,1704,4436
729854734790754305,1016,3713
729838605770891264,338,1601
729823566028484608,1124,3645
729463711119904772,2090,5319
729113531270991872,288,1737
728986383096946689,739,2882
728760639972315136,1542,4287
728751179681943552,615,2540
728653952833728512,947,3056
728409960103686147,1822,4495
728387165835677696,877,3422
728046963732717569,1085,3931
728035342121635841,1512,4159
728015554473250816,991,3783
727685679342333952,576,2726
727644517743104000,1587,5375
727524757080539137,1086,4105
727314416056803329,673,3062
727286334147182592,746,2822
727175381690781696,1245,3589
727155742655025152,1199,3323
726935089318363137,2204,6292
726887082820554753,1370,3529
726828223124897792,919,3304
726224900189511680,1045,4076
725842289046749185,2418,6518
725786712245440512,1246,3841
725729321944506368,1608,4791
725458796924002305,557,1301
724983749226668032,1170,3440
724771698126512129,568,2151
724405726123311104,1512,4865
724049859469295616,1619,3971
724046343203856385,513,2456
724004602748780546,1392,3833
723912936180330496,1126,3586
723688335806480385,2644,7040
723673163800948736,816,2786
723179728551723008,1691,4855
722974582966214656,1435,3757
722613351520608256,1494,4576
721503162398597120,1647,4222
721001180231503872,551,2341
720785406564900865,700,2855
720775346191278080,568,2252
720415127506415616,1360,3786
720389942216527872,2262,5866
720340705894408192,878,2620
720059472081784833,1021,3549
720043174954147842,1819,4569
719991154352222208,1595,4481
719704490224398336,1299,4177
719551379208073216,1712,4643
719367763014393856,690,2599
719339463458033665,1121,4090
719332531645071360,858,3180
718971898235854848,986,3206
718939241951195136,1586,4797
718631497683582976,7230,17325
718613305783398402,430,2257
718540630683709445,923,2249
718460005985447936,476,2502
718454725339934721,1380,4506
718246886998687744,447,1762
718234618122661888,913,3561
717841801130979328,544,2274
717790033953034240,989,2634
717537687239008257,1663,5310
717428917016076293,408,1477
717421804990701568,759,2891
717047459982213120,1739,5800
717009362452090881,869,2982
716802964044845056,1050,3959
716791146589110272,1459,7742
716730379797970944,397,1133
716447146686459905,5310,11992
716439118184652801,190,2199
716285507865542656,967,2550
716080869887381504,1706,6247
715928423106027520,795,2933
715758151270801409,1286,3414
715733265223708672,1530,4282
715704790270025728,514,2560
715696743237730304,1166,3613
715680795826982913,1444,3961
715360349751484417,1410,5036
715342466308784130,625,2793
715220193576927233,589,2213
715200624753819648,1685,4752
715009755312439296,1107,3821
714982300363173890,935,3429
714962719905021952,3836,6748
714957620017307648,1282,3812
714631576617938945,898,3016
714606013974974464,831,3344
714485234495041536,1010,2453
714258258790387713,670,2817
714251586676113411,761,3026
714214115368108032,799,2113
714141408463036416,1279,4005
713919462244790272,723,3042
713909862279876608,485,1747
713900603437621249,664,2615
713761197720473600,1243,4460
713411074226274305,1187,4090
713177543487135744,2594,6649
713175907180089344,1333,4081
712809025985978368,6086,17527
712717840512598017,4512,11316
712668654853337088,1101,3818
712438159032893441,1421,4903
712309440758808576,24,223
712097430750289920,935,3461
712092745624633345,814,2706
712085617388212225,434,3016
712065007010385924,570,2074
711998809858043904,122,0
711968124745228288,2093,7414
711743778164514816,907,2619
711732680602345472,3696,8071
711694788429553666,16625,30252
711652651650457602,820,3540
711363825979756544,1018,3323
711306686208872448,679,3046
711008018775851008,559,2741
710997087345876993,1261,4213
710844581445812225,612,2352
710833117892898816,475,2462
710658690886586372,513,2138
710609963652087808,2155,4427
710588934686908417,1700,4167
710296729921429505,670,2198
710283270106132480,481,1995
710272297844797440,1142,4145
710269109699739648,1018,2199
710153181850935296,813,2680
710140971284037632,802,2516
710117014656950272,1781,5025
709918798883774466,995,3228
709901256215666688,92,608
709852847387627521,1092,3236
709566166965075968,1072,3250
709556954897764353,975,3022
709519240576036864,219,1384
709449600415961088,517,2024
709409458133323776,617,2425
709225125749587968,521,2202
709207347839836162,5180,11405
709198395643068416,590,2264
709179584944730112,609,1850
709158332880297985,365,1874
709042156699303936,1479,4330
708853462201716736,593,1668
708845821941387268,805,2742
708834316713893888,449,1550
708810915978854401,6252,15211
708738143638450176,741,2541
708711088997666817,639,2332
708479650088034305,618,2341
708469915515297792,731,2853
708400866336894977,9063,14673
708356463048204288,1199,3304
708349470027751425,677,2186
708149363256774660,1413,3988
708130923141795840,785,3094
708119489313951744,897,2478
708109389455101952,502,1801
708026248782585858,1752,4067
707995814724026368,1015,2869
707983188426153984,2,45
707969809498152960,868,2485
707776935007539200,874,3011
707741517457260545,556,2291
707738799544082433,2200,3732
707693576495472641,916,3120
707629649552134146,785,2352
707610948723478529,5722,15598
707420581654872064,633,2071
707411934438625280,545,2118
707387676719185920,1149,3217
707377100785885184,977,3007
707315916783140866,578,2285
707297311098011648,711,2581
707059547140169728,619,2400
707038192327901184,718,2014
707021089608753152,1225,3725
707014260413456384,542,2107
706904523814649856,7118,13416
706901761596989440,524,1879
706681918348251136,894,3023
706644897839910912,985,2338
706593038911545345,582,1982
706538006853918722,1289,3184
706516534877929472,931,2871
706346369204748288,843,3172
706310011488698368,7129,19517
706291001778950144,438,1565
706265994973601792,850,2516
706169069255446529,2003,3582
706166467411222528,1452,4719
706153300320784384,345,1355
705975130514706432,665,2861
705970349788291072,797,2920
705898680587526145,495,2184
705786532653883392,467,1793
705591895322394625,1030,2909
705475953783398401,827,2742
705442520700944385,1460,4064
705428427625635840,1518,3509
705239209544720384,676,2769
705223444686888960,714,2373
705102439679201280,475,1961
705066031337840642,556,2009
704871453724954624,1016,3962
704859558691414016,477,2074
704847917308362754,1366,4698
704819833553219584,896,2443
704761120771465216,2625,6135
704499785726889984,904,2657
704491224099647488,71,691
704480331685040129,980,3149
704364645503647744,3230,7334
704347321748819968,314,1445
704134088924532736,412,1384
704113298707505153,520,1715
704054845121142784,842,2692
703774238772166656,404,1704
703769065844768768,1024,3010
703631701117943808,601,2360
703611486317502464,1383,3540
703425003149250560,1221,3495
703407252292673536,623,2253
703382836347330562,1029,3218
703356393781329922,346,1765
703268521220972544,494,1824
703079050210877440,2801,6808
703041949650034688,11309,24318
702932127499816960,652,2367
702899151802126337,412,1480
702684942141153280,965,2977
702671118226825216,508,2023
702598099714314240,3136,11317
702539513671897089,868,2642
702332542343577600,1388,2928
702321140488925184,953,3026
702276748847800320,695,2278
702217446468493312,1225,4389
701981390485725185,890,3159
701952816642965504,929,3541
701889187134500865,1255,3242
701805642395348998,1506,3117
701601587219795968,416,1927
701570477911896070,839,2576
701545186879471618,550,2450
701214700881756160,4633,11270
700890391244103680,510,2039
700864154249383937,557,2396
700847567345688576,452,2273
700796979434098688,860,2255
700747788515020802,8436,20995
700518061187723268,722,2394
700505138482569216,521,2101
700462010979500032,1624,3789
700167517596164096,655,2430
700151421916807169,608,2055
700143752053182464,2434,6917
700062718104104960,612,2448
700029284593901568,531,1911
700002074055016451,1200,3027
699801817392291840,849,2773
699788877217865730,469,2060
699779630832685056,1109,2501
699775878809702401,539,1806
699691744225525762,4159,9449
699446877801091073,2399,5507
699434518667751424,468,2027
699423671849451520,289,1251
699413908797464576,571,1928
699370870310113280,393,1753
699323444782047232,784,2896
699088579889332224,564,2083
699079609774645248,573,2258
699072405256409088,1079,2715
699060279947165696,1622,3428
699036661657767936,1089,2399
698989035503689728,877,3077
698953797952008193,830,2483
698907974262222848,556,2342
698710712454139905,618,2267
698703483621523456,336,1318
698635131305795584,314,1198
698549713696649216,560,2154
698355670425473025,396,1702
698342080612007937,871,2071
698262614669991936,1797,4392
698195409219559425,5451,15495
698178924120031232,675,2587
697995514407682048,305,1411
697990423684476929,1171,3014
697943111201378304,616,2195
697881462549430272,1055,2782
697630435728322560,498,1598
697616773278015490,923,2890
697596423848730625,1134,2772
697575480820686848,455,1885
697516214579523584,993,1875
697482927769255936,602,2234
697463031882764288,1270,3163
697270446429966336,1716,4342
697259378236399616,902,3042
697255105972801536,1057,2845
697242256848379904,617,2324
696900204696625153,938,2913
696894894812565505,618,2165
696886256886657024,1630,4442
696877980375769088,639,2255
696754882863349760,329,1374
696744641916489729,837,1891
696713835009417216,587,2177
696518437233913856,1567,3633
696490539101908992,127,1135
696488710901260288,928,2309
696405997980676096,1051,2926
696100768806522880,586,1776
695816827381944320,1054,2758
695794761660297217,709,2915
695767669421768709,665,1709
695629776980148225,1895,4201
695446424020918272,1654,4091
695409464418041856,3241,7985
695314793360662529,1299,3334
695095422348574720,550,2452
695074328191332352,994,2613
695064344191721472,529,1479
695051054296211456,717,2430
694925794720792577,818,2492
694905863685980160,835,2531
694669722378485760,13073,33003
694356675654983680,251,1388
694352839993344000,542,1879
694342028726001664,432,1461
694329668942569472,449,1819
694206574471057408,1856,3814
694183373896572928,843,2708
694001791655137281,925,3140
693993230313091072,359,1731
693942351086120961,330,1622
693647888581312512,520,2477
693644216740769793,115,1268
693642232151285760,377,2349
693629975228977152,721,2260
693622659251335168,338,1420
693590843962331137,1779,4656
693582294167244802,223,1516
693486665285931008,567,1626
693280720173801472,1123,3083
693267061318012928,733,2199
693262851218264065,452,2042
693231807727280129,672,2656
693155686491000832,2894,7264
693109034023534592,551,1565
693095443459342336,406,1701
692919143163629568,698,2498
692905862751522816,791,2240
692901601640583168,538,1618
692894228850999298,716,2087
692828166163931137,796,2657
692752401762250755,3302,6279
692568918515392513,1394,4024
692535307825213440,1235,2903
692530551048294401,369,1700
692423280028966913,198,1370
692417313023332352,3136,8656
692187005137076224,747,2331
692158366030913536,719,1973
692142790915014657,355,1508
692041934689402880,1131,3119
692017291282812928,870,2675
691820333922455552,1492,3646
691793053716221953,3825,7474
691756958957883396,886,2600
691675652215414786,460,1795
691483041324204033,501,2197
691459709405118465,1024,3724
691444869282295808,751,2438
691416866452082688,6914,17837
691321916024623104,601,2383
691096613310316544,794,2761
691090071332753408,305,1604
690989312272396288,2613,5448
690959652130045952,1115,3314
690938899477221376,1751,3773
690932576555528194,907,3027
690735892932222976,1154,3500
690728923253055490,465,2003
690690673629138944,749,2149
690649993829576704,249,1200
690607260360429569,14,279
690597161306841088,547,1788
690400367696297985,406,1745
690374419777196032,762,2972
690360449368465409,792,2453
690348396616552449,461,1371
690248561355657216,370,1542
690021994562220032,922,2585
690015576308211712,659,2304
690005060500217858,1535,3387
689999384604450816,329,1305
689993469801164801,406,1349
689977555533848577,410,1268
689905486972461056,623,2257
689877686181715968,1044,2800
689835978131935233,688,2021
689661964914655233,851,2993
689659372465688576,3476,9525
689623661272240129,581,2038
689599056876867584,5020,10760
689557536375177216,404,1896
689517482558820352,1298,3123
689289219123089408,847,2071
689283819090870273,1004,3020
689280876073582592,640,1827
689275259254616065,225,1053
689255633275777024,975,2353
689154315265683456,898,2853
689143371370250240,455,1865
688916208532455424,773,2495
688908934925697024,708,1938
688898160958271489,709,1927
688894073864884227,621,2058
688828561667567616,322,1274
688804835492233216,170,887
688789766343622656,604,2053
688547210804498433,627,2394
688519176466644993,657,2149
688385280030670848,4076,8543
688211956440801280,752,2077
688179443353796608,529,1978
688116655151435777,697,2609
688064179421470721,323,1595
687841446767013888,2251,5009
687826841265172480,1009,2519
687818504314159109,865,2282
687807801670897665,658,2197
687732144991551489,596,1618
687704180304273409,767,2242
687664829264453632,471,1801
687494652870668288,528,1756
687480748861947905,222,1473
687476254459715584,483,1827
687460506001633280,491,1905
687399393394311168,554,1742
687317306314240000,8344,18638
687312378585812992,1730,4007
687127927494963200,2051,4979
687124485711986689,462,2023
687109925361856513,2229,5360
687102708889812993,871,2169
687096057537363968,551,2077
686947101016735744,2900,7966
686760001961103360,1256,3238
686749460672679938,1317,3205
686730991906516992,1089,3804
686683045143953408,732,2609
686618349602762752,1238,3409
686606069955735556,490,1753
686394059078897668,632,1594
686386521809772549,791,3008
686377065986265092,514,2044
686358356425093120,601,1994
686286779679375361,1523,3719
686050296934563840,665,2069
686035780142297088,104,1063
686034024800862208,1038,2849
686007916130873345,364,2279
686003207160610816,563,1677
685973236358713344,477,1936
685943807276412928,536,1499
685906723014619143,2587,6897
685681090388975616,110,1885
685667379192414208,509,2185
685663452032069632,1332,2970
685641971164143616,697,2694
685547936038666240,14108,30346
685532292383666176,1047,2805
685325112850124800,3583,8672
685321586178670592,579,2438
685315239903100929,944,3034
685307451701334016,396,1922
685268753634967552,1073,2837
685198997565345792,589,2136
685169283572338688,1277,3781
684969860808454144,326,2218
684959798585110529,2809,6289
684940049151070208,945,2962
684926975086034944,417,3216
684914660081053696,1321,3219
684902183876321280,465,1717
684880619965411328,724,1923
684830982659280897,19654,32314
684800227459624960,904,2511
684594889858887680,3168,8172
684588130326986752,1277,3807
684567543613382656,1101,2757
684538444857667585,855,2434
684481074559381504,1069,3566
684460069371654144,503,1811
684241637099323392,2949,7478
684225744407494656,183,1147
684222868335505415,1240,3516
684200372118904832,945,1978
684195085588783105,456,1758
684188786104872960,1049,3220
684177701129875456,592,1864
684147889187209216,1369,2740
684122891630342144,426,1862
684097758874210310,1299,3786
683857920510050305,1020,3513
683852578183077888,316,1791
683849932751646720,851,2408
683834909291606017,1020,2408
683828599284170753,971,2582
683773439333797890,1218,3069
683742671509258241,2999,5972
683515932363329536,2614,6786
683498322573824003,872,2929
683481228088049664,902,2443
683462770029932544,620,2242
683449695444799489,1456,3575
683391852557561860,2178,7041
683357973142474752,823,2667
683142553609318400,935,2641
683111407806746624,816,3135
683098815881154561,588,1994
683078886620553216,519,1852
683030066213818368,668,1995
682962037429899265,14865,33736
682808988178739200,154,1625
682788441537560576,1017,2281
682750546109968385,398,1399
682697186228989953,333,1211
682662431982772225,988,2811
682638830361513985,535,1904
682429480204398592,1044,3175
682406705142087680,1585,6959
682393905736888321,595,2069
682389078323662849,424,1537
682303737705140231,884,2817
682259524040966145,1078,3807
682242692827447297,1039,2967
682088079302213632,8876,16757
682059653698686977,1526,4540
682047327939461121,848,2953
682032003584274432,1791,6044
682003177596559360,1367,2860
681981167097122816,920,2593
681891461017812993,746,2272
681694085539872773,3687,11794
681679526984871937,399,1632
681654059175129088,819,2415
681610798867845120,417,1727
681579835668455424,1177,3247
681523177663676416,5199,13149
681340665377193984,246,1518
681339448655802368,3702,8551
681320187870711809,671,2403
681302363064414209,1620,3588
681297372102656000,855,2955
681281657291280384,994,2960
681261549936340994,236,1335
681242418453299201,470,1359
681231109724700672,438,2239
681193455364796417,1330,3407
680970795137544192,584,2204
680959110691590145,1820,4208
680940246314430465,935,2918
680934982542561280,393,1912
680913438424612864,562,2209
680889648562991104,324,1607
680836378243002368,1184,3182
680805554198020098,607,1972
680801747103793152,740,2185
680798457301471234,937,2601
680609293079592961,625,2410
680583894916304897,1189,3299
680497766108381184,1732,3882
680494726643068929,439,1571
680473011644985345,672,2341
680440374763077632,442,1324
680221482581123072,261,1355
680206703334408192,1046,2583
680191257256136705,442,1976
680176173301628928,1394,3556
680161097740095489,670,2130
680145970311643136,1559,3314
680130881361686529,857,2109
680115823365742593,825,2496
680100725817409536,1247,3299
680085611152338944,8136,11725
680070545539371008,774,2382
680070545539371008,774,2382
679877062409191424,578,1794
679872969355714560,597,2008
679862121895714818,555,2248
679854723806179328,1099,2609
679844490799091713,687,2189
679828447187857408,12565,33092
679777920601223168,996,2858
679736210798047232,715,1911
679729593985699840,748,1992
679722016581222400,425,1536
679530280114372609,1882,4362
679527802031484928,652,2415
679511351870550016,1146,3066
679503373272485890,1334,2905
679475951516934144,583,1922
679462823135686656,16975,29361
679405845277462528,1073,2160
679158373988876288,7229,19394
679148763231985668,923,2549
679132435750195208,1036,2702
679111216690831360,2310,5428
679062614270468097,7194,15468
679047485189439488,586,2056
679001094530465792,1094,2598
678991772295516161,1017,2069
678969228704284672,409,1498
678800283649069056,820,2354
678798276842360832,1028,3154
678774928607469569,820,2572
678767140346941444,1223,3216
678764513869611008,414,1479
678755239630127104,2923,6464
678740035362037760,1485,3386
678708137298427904,2183,5113
678675843183484930,1318,2598
678643457146150913,360,1874
678446151570427904,1373,3650
678424312106393600,2274,4990
678410210315247616,1610,3822
678399652199309312,28507,73308
678396796259975168,374,1446
678389028614488064,382,1711
678380236862578688,822,2236
678341075375947776,473,1568
678334497360859136,224,1181
678278586130948096,5489,10400
678255464182861824,328,1448
678023323247357953,341,1740
678021115718029313,5622,12358
677961670166224897,1522,3130
677918531514703872,364,1219
677895101218201600,1841,4388
677716515794329600,875,2783
677700003327029250,1291,3112
677698403548192770,287,1115
677687604918272002,755,2253
677673981332312066,1348,3034
677662372920729601,842,1773
677644091929329666,727,1712
677573743309385728,599,1939
677565715327688705,411,1188
677557565589463040,1015,2214
677547928504967168,3289,6311
677530072887205888,204,966
677335745548390400,1547,2756
677334615166730240,251,1225
677331501395156992,209,987
677328882937298944,1343,3327
677314812125323265,471,1499
677301033169788928,354,1109
677269281705472000,634,1797
677228873407442944,1466,3206
677187300187611136,810,2486
676975532580409345,950,2524
676957860086095872,719,2023
676949632774234114,348,1186
676948236477857792,773,1956
676946864479084545,326,1576
676942428000112642,666,1870
676936541936185344,4425,11593
676916996760600576,1612,2692
676897532954456065,649,2053
676864501615042560,626,1892
676821958043033607,13758,20681
676819651066732545,602,1657
676811746707918848,379,1305
676776431406465024,1804,4516
676617503762681856,854,2617
676613908052996102,176,983
676606785097199616,386,1719
676603393314578432,340,1036
676593408224403456,1886,4127
676590572941893632,110,838
676588346097852417,700,2080
676582956622721024,251,1076
676575501977128964,988,2331
676533798876651520,489,1697
676496375194980353,471,1373
676470639084101634,4176,10571
676440007570247681,588,1561
676430933382295552,302,1262
676263575653122048,484,1895
676237365392908289,251,1091
676219687039057920,27711,70787
676215927814406144,516,1572
676191832485810177,917,2054
676146341966438401,586,1751
676121918416756736,1026,1964
676101918813499392,1050,2577
676098748976615425,1246,2676
676089483918516224,390,1183
675898130735476737,506,1448
675891555769696257,764,1925
675888385639251968,841,2113
675878199931371520,1238,3781
675870721063669760,498,1469
675853064436391936,1132,2423
675849018447167488,123,866
675845657354215424,778,2047
675822767435051008,475,1387
675820929667219457,206,958
675798442703122432,3042,9299
675781562965868544,419,1458
675740360753160193,295,1059
675710890956750848,717,1688
675707330206547968,598,1784
675706639471788032,85,582
675534494439489536,361,1661
675531475945709568,330,1063
675522403582218240,248,941
675517828909424640,407,1148
675501075957489664,5214,15541
675497103322386432,1132,2820
675489971617296384,526,1151
675483430902214656,854,1665
675432746517426176,502,1361
675372240448454658,455,1527
675362609739206656,193,941
675354435921575936,14874,29425
675349384339542016,1998,3523
675334060156301312,1131,2484
675166823650848770,1385,3173
675153376133427200,2259,5589
675149409102012420,1497,3351
675147105808306176,199,843
675146535592706048,257,1051
675145476954566656,780,1914
675135153782571009,411,1164
675113801096802304,686,1737
675111688094527488,213,869
675109292475830276,997,2513
675047298674663426,275,931
675015141583413248,1042,2416
675006312288268288,201,879
675003128568291329,406,1391
674999807681908736,953,1996
674805413498527744,318,761
674800520222154752,748,2694
674793399141146624,951,2221
674790488185167872,219,983
674788554665512960,181,719
674781762103414784,1045,1802
674774481756377088,408,987
674767892831932416,690,1630
674764817387900928,200,700
674754018082705410,383,1229
674752233200820224,401,1308
674743008475090944,465,1260
674742531037511680,44,432
674739953134403584,325,967
674737130913071104,80,580
674690135443775488,412,1026
674670581682434048,565,1449
674664755118911488,205,814
674646392044941312,430,1281
674644256330530816,241,928
674638615994089473,509,1517
674632714662858753,501,1343
674606911342424069,86,841
674468880899788800,1777,5555
674447403907457024,314,952
674436901579923456,344,989
674422304705744896,465,1281
674416750885273600,116,613
674410619106390016,400,1068
674394782723014656,487,1333
674372068062928900,280,769
674330906434379776,65,504
674318007229923329,449,1251
674307341513269249,6030,10121
674291837063053312,5136,13172
674271431610523648,645,1393
674269164442398721,202,824
674265582246694913,730,1458
674262580978937856,384,1177
674255168825880576,465,1300
674082852460433408,144,681
674075285688614912,246,887
674063288070742018,1909,5720
674053186244734976,1128,2945
674051556661161984,431,1292
674045139690631169,565,1266
674042553264685056,110,634
674038233588723717,366,974
674036086168010753,181,757
674024893172875264,1086,1586
674019345211760640,264,1013
674014384960745472,560,1387
674008982932058114,300,1080
673956914389192708,837,1749
673919437611909120,326,1056
673906403526995968,1429,2841
673887867907739649,221,838
673716320723169284,669,2785
673715861853720576,1809,3163
673711475735838725,265,938
673709992831262724,236,751
673708611235921920,254,951
673707060090052608,346,987
673705679337693185,359,1123
673700254269775872,500,1280
673697980713705472,1692,3506
673689733134946305,569,1535
673688752737402881,439,1126
673686845050527744,377,1274
673680198160809984,416,1226
673662677122719744,328,1125
673656262056419329,198,650
673636718965334016,307,993
673612854080196609,630,1421
673583129559498752,313,1063
673580926094458881,238,737
673576835670777856,486,1228
673363615379013632,267,928
673359818736984064,592,1287
673355879178194945,493,1338
673352124999274496,473,1490
673350198937153538,185,682
673345638550134785,1101,2225
673343217010679808,235,852
673342308415348736,492,1128
673320132811366400,6872,11936
673317986296586240,216,781
673295268553605120,2746,6711
673270968295534593,312,954
673240798075449344,615,1275
673213039743795200,723,1966
673148804208660480,548,1487
672997845381865473,631,1750
672995267319328768,252,845
672988786805112832,254,874
672984142909456390,470,1114
672980819271634944,889,1624
672975131468300288,780,1498
672970152493887488,303,835
672968025906282496,470,1180
672964561327235073,557,1260
672902681409806336,423,1230
672898206762672129,363,790
672884426393653248,727,1364
672877615439593473,301,907
672834301050937345,503,1151
672828477930868736,419,1108
672640509974827008,270,873
672622327801233409,422,1145
672614745925664768,510,1086
672609152938721280,338,968
672604026190569472,336,967
672594978741354496,529,1177
672591762242805761,285,839
672591271085670400,157,641
672538107540070400,317,899
672523490734551040,146,552
672488522314567680,371,990
672482722825261057,518,990
672481316919734272,110,639
672475084225949696,606,1293
672466075045466113,447,1191
672272411274932228,2926,5704
672267570918129665,535,1313
672264251789176834,287,1010
672256522047614977,1327,2510
672254177670729728,650,1275
672248013293752320,522,1531
672245253877968896,132,607
672239279297454080,276,803
672231046314901505,876,1620
672222792075620352,176,699
672205392827572224,1007,1986
672169685991993344,319,909
672160042234327040,304,766
672139350159835138,595,1543
672125275208069120,989,2115
672095186491711488,328,877
672082170312290304,319,835
672068090318987265,439,1132
671896809300709376,3674,7605
671891728106971137,483,1171
671882082306625538,1208,3100
671879137494245376,572,1249
671874878652489728,478,1104
671866342182637568,418,994
671855973984772097,372,791
671789708968640512,2997,6309
671768281401958400,434,1048
671763349865160704,774,1492
671744970634719232,663,1205
671743150407421952,201,674
671735591348891648,653,1286
671729906628341761,3794,7486
671561002136281088,6312,11377
671550332464455680,183,809
671547767500775424,497,1203
671544874165002241,888,1723
671542985629241344,484,966
671538301157904385,334,837
671536543010570240,343,1034
671533943490011136,494,896
671528761649688577,216,737
671520732782923777,454,1217
671518598289059840,252,830
671511350426865664,605,1425
671504605491109889,3118,6230
671497587707535361,389,823
671488513339211776,414,884
671486386088865792,173,509
671485057807351808,195,679
671390180817915904,652,1281
671362598324076544,257,974
671357843010908160,133,351
671355857343524864,104,420
671347597085433856,370,834
671186162933985280,176,641
671182547775299584,283,978
671166507850801152,301,780
671163268581498880,965,1457
671159727754231808,68,314
671154572044468225,186,625
671151324042559489,128,588
671147085991960577,192,583
671141549288370177,569,1020
671138694582165504,340,821
671134062904504320,162,653
671122204919246848,2183,3082
671115716440031232,670,1214
671109016219725825,377,1005
670995969505435648,243,967
670842764863651840,7565,22035
670840546554966016,166,524
670838202509447168,598,983
670833812859932673,109,382
670832455012716544,184,647
670826280409919488,3499,4859
670823764196741120,160,674
670822709593571328,83,544
670815497391357952,1316,2776
670811965569282048,230,983
670807719151067136,425,1052
670804601705242624,818,1737
670803562457407488,77,300
670797304698376195,203,659
670792680469889025,237,732
670789397210615808,210,583
670786190031921152,170,527
670783437142401025,330,722
670782429121134593,656,1347
670780561024270336,249,701
670778058496974848,62,297
670764103623966721,371,956
670755717859713024,87,392
670733412878163972,446,848
670727704916926465,312,736
670717338665226240,417,1053
670704688707301377,318,686
670691627984359425,209,518
670679630144274432,241,663
670676092097810432,35,214
670668383499735048,4310,9450
670474236058800128,631,1335
670468609693655041,77,314
670465786746662913,467,854
670452855871037440,174,489
670449342516494336,568,1074
670444955656130560,1742,6050
670442337873600512,175,579
670435821946826752,437,938
670434127938719744,561,1255
670433248821026816,100,296
670428280563085312,521,1231
670427002554466305,142,462
670421925039075328,550,1143
670420569653809152,265,538
670417414769758208,280,501
670411370698022913,767,1790
670408998013820928,187,483
670403879788544000,128,377
670385711116361728,173,490
670374371102445568,238,668
670361874861563904,55,288
670338931251150849,96,373
670319130621435904,1066,3470
670303360680108032,107,382
670290420111441920,249,622
670093938074779648,276,907
670086499208155136,218,620
670079681849372674,1056,1957
670073503555706880,677,1385
670069087419133954,205,550
670061506722140161,290,664
670055038660800512,279,592
670046952931721218,151,575
670040295598354432,96,657
670037189829525505,240,527
670003130994700288,77,296
669993076832759809,70,284
669972011175813120,133,393
669970042633789440,43,271
669942763794931712,132,444
669926384437997569,81,338
669923323644657664,50,202
669753178989142016,340,708
669749430875258880,55,225
669684865554620416,74,445
669683899023405056,94,338
669682095984410625,116,311
669680153564442624,243,585
669661792646373376,366,714
669625907762618368,1565,3114
669603084620980224,316,841
669597912108789760,131,447
669583744538451968,801,1315
669573570759163904,120,388
669571471778410496,879,1406
669567591774625800,45,202
669564461267722241,104,336
669393256313184256,62,312
669375718304980992,627,1175
669371483794317312,148,436
669367896104181761,130,405
669363888236994561,201,558
669359674819481600,103,330
669354382627049472,1093,2382
669353438988365824,227,563
669351434509529089,154,377
669328503091937280,367,904
669327207240699904,102,498
669324657376567296,182,438
669216679721873412,346,1055
669214165781868544,135,385
669203728096960512,407,888
669037058363662336,265,571
669015743032369152,323,648
669006782128353280,209,510
669000397445533696,5515,18657
668994913074286592,191,390
668992363537309700,292,658
668989615043424256,288,594
668988183816871936,389,798
668986018524233728,140,479
668981893510119424,259,481
668979806671884288,293,702
668975677807423489,495,1155
668967877119254528,18,127
668960084974809088,210,618
668955713004314625,63,241
668932921458302977,50,227
668902994700836864,87,276
668892474547511297,126,355
668872652652679168,268,475
668852170888998912,139,409
668826086256599040,112,382
668815180734689280,225,494
668779399630725120,325,626
668655139528511488,189,470
668645506898350081,457,773
668643542311546881,447,782
668641109086707712,466,943
668636665813057536,435,917
668633411083464705,1380,2460
668631377374486528,280,617
668627278264475648,97,281
668625577880875008,112,329
668623201287675904,653,1245
668620235289837568,35,181
668614819948453888,272,544
668587383441514497,917,1472
668567822092664832,46,206
668544745690562560,197,451
668542336805281792,182,402
668537837512433665,61,226
668528771708952576,189,402
668507509523615744,87,279
668496999348633600,114,359
668484198282485761,207,372
668480044826800133,127,397
668466899341221888,440,768
668297328638447616,255,556
668291999406125056,28,213
668286279830867968,117,434
668274247790391296,197,720
668268907921326080,206,483
668256321989451776,516,1148
668248472370458624,407,839
668237644992782336,2419,5436
668226093875376128,85,247
668221241640230912,169,450
668204964695683073,172,488
668190681446379520,170,575
668171859951755264,162,425
668154635664932864,273,438
668142349051129856,238,509
668113020489474048,207,581
667937095915278337,691,1114
667924896115245057,95,263
667915453470232577,46,184
667911425562669056,245,430
667902449697558528,334,754
667886921285246976,906,1644
667885044254572545,398,728
667878741721415682,101,348
667873844930215936,340,549
667866724293877760,900,2711
667861340749471744,69,221
667832474953625600,54,255
667806454573760512,417,928
667801013445750784,81,282
667793409583771648,286,607
667782464991965184,211,363
667773195014021121,44,204
667766675769573376,185,372
667728196545200128,126,325
667724302356258817,268,424
667550904950915073,28,0
